STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
VA,1.0,5,2,1.0,1.0,1000.0,-1.0,Y,N,N,VA_10712_07252018_0024402_0,N,5.0,90.0,2018,7,25,8,160021.54128440365,2146.8440366972477,95.9,5.7,7.8,49.4,96.4,15.2,68.8,21.7,100.0,14.8,0.03160573188696933,0.020758001874916297,N,UU_,1,10,UU_,UU_,not given_,4,not given_,not given_,not given_,68.8,1.0,4.9,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,,00,,1,2,,,,,,11,1,39588,,Quarterbranch Road,,,,Lovettsville,VA,20180,,,0,0,0,0,,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,nan,Other factor contributed to ignition,nan,nan,Extinguish,nan,None Present,None Present,,1 or 2 family dwelling,nan,nan,nan,nan
VA,1.0,5,2,2.0,0.0,1200.0,2.0,Y,U,U,VA_10712_10302018_0035379_0,N,7.0,8.0,2018,10,30,11,89402.91743119265,1022.5321100917431,95.2,11.6,14.5,30.9,98.2,14.7,62.3,4.7,100.0,0.0,0.003765769158350593,0.05723969120692902,N,UU_,7,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,32.1,0.5,2.7,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,,UU,,1,2,,,,,,74,1,,,119 W Orndorf Dr,,,,Brunswick,MD,21716,,,0,0,0,0,,400,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,nan,Undetermined,nan,nan,Provide apparatus,nan,Undetermined,Undetermined,,"Residential, other",nan,nan,nan,nan
VA,0.0,U,4,1.0,0.0,500.0,1.0,Y,N,N,VA_11301_01072018_2018009_0,N,21.0,88.0,2018,1,7,11,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,-18.2,77.0,0.0,0.01841258491240615,0.0972470504111548,N,UU_,1,11,2,UU_,UU_,9,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,40,UU,UU,NN,,1,2,,,,,,11,1,,,289 ROSE RIVER ROAD,,,,MADISON,VA,22727,,,0,0,0,0,,900,,,,Cause undetermined after investigation,Undetermined,"Hot or smoldering object, other",Undetermined,Undetermined,,nan,nan,Extinguish,nan,None Present,None Present,,"Outside or special property, other",nan,nan,nan,nan
VA,0.0,U,4,1.0,0.0,500.0,1.0,Y,N,N,VA_11301_01072018_2018011_0,N,7.0,70.0,2018,1,7,14,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,-14.2,72.0,0.0,0.01841258491240615,0.0972470504111548,N,UU_,1,UU_,2,UU_,UU_,9,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,40,UU,UU,UU,,1,2,,,,,,11,1,,,218 GATE ROAD,,,,MADISON,VA,22727,,,0,0,0,0,,900,,,,Cause undetermined after investigation,Undetermined,"Hot or smoldering object, other",Undetermined,Undetermined,Undetermined,nan,nan,Extinguish,nan,None Present,None Present,,"Outside or special property, other",nan,nan,nan,nan
VA,1.0,U,2,1.0,1.0,1200.0,1.0,Y,N,N,VA_11301_01092018_2018016_0,N,11.0,38.0,2018,1,9,13,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,-2.2,100.0,0.0,0.01841258491240615,0.0972470504111548,N,UU_,11,11,2,UU_,UU_,4,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,40,UU,UU,NN,,1,2,,,,,,00,1,,,1425 JACKS SHOP ROAD,,,,MADISON,VA,22727,,,0,0,0,0,,400,,,,Cause undetermined after investigation,Undetermined,"Hot or smoldering object, other",Undetermined,Undetermined,,nan,nan,"Action taken, other",nan,None Present,None Present,,"Residential, other",nan,nan,nan,nan
VA,1.0,U,4,1.0,0.0,1000.0,1.0,Y,N,N,VA_11301_03122018_2018116_0,N,8.0,144.0,2018,3,12,9,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,1.8,80.0,0.0,0.01841258491240615,0.0972470504111548,N,10,1,11,8,9,11,4,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,00,00,00,NN,,1,2,,,,,,11,1,,,1241 OAK GROVE ROAD,,,,MADISON,VA,22727,,,0,0,0,0,,400,,,,Cause undetermined after investigation,Other,Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",,nan,nan,Extinguish,nan,None Present,None Present,,"Residential, other",nan,nan,nan,nan
VA,0.0,U,3,1.0,0.0,250.0,1.0,Y,N,N,VA_11301_06152018_2018230_0,N,9.0,33.0,2018,6,15,20,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,28.8,42.0,7.6,0.01841258491240615,0.0972470504111548,N,10,1,11,8,9,11,8,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,00,00,00,NN,,1,2,,,,,,11,1,,,96 DETAIL LANE,,,,MADISON,VA,22727,,,0,0,0,0,,800,000,U,,Cause undetermined after investigation,Other,Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",,nan,nan,Extinguish,nan,None Present,None Present,,"Storage, other","On-site materials, other",Undetermined,nan,nan
VA,1.0,U,3,1.0,1.0,1100.0,-1.0,Y,U,N,VA_11301_08102018_2018303_0,N,7.0,78.0,2018,8,10,8,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,20.8,94.0,0.0,0.01841258491240615,0.0972470504111548,N,10,1,11,8,9,11,4,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,00,00,00,NN,,1,2,,,,,,11,1,,,207 TOMS DRIVE,,,,MADISON,VA,22727,,,0,0,0,0,,400,,,,Cause undetermined after investigation,Other,Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",,nan,nan,Extinguish,nan,None Present,Undetermined,,"Residential, other",nan,nan,nan,nan
VA,1.0,U,3,1.0,0.0,1000.0,1.0,Y,U,U,VA_11301_09182018_2018340_0,N,8.0,82.0,2018,9,18,22,63915.35779816513,856.8440366972477,85.6,0.9,8.6,22.7,85.7,24.9,60.2,26.8,70.0,9.4,0.01841258491240615,0.0972470504111548,N,10,7,11,8,9,11,4,not given_,not given_,not given_,45.7,0.0,20.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,00,00,00,NN,,1,2,,,,,,78,1,,,180 LAUREL DRIVE,,,,MADISON,VA,22727,,,0,0,0,0,,400,,,,Cause undetermined after investigation,Other,Heat source: other,"Item First Ignited, Other","Type of material first ignited, other",,nan,nan,Control traffic,nan,Undetermined,Undetermined,,"Residential, other",nan,nan,nan,nan
VA,0.0,5,4,1.0,0.0,1250.0,1.0,Y,N,N,VA_13700_01102018_1800211_0,N,19.0,132.0,2018,1,10,7,104611.8990825688,1364.559633027523,79.9,2.5,17.7,32.8,82.7,29.0,49.4,-3.2,93.0,0.0,0.05909090909090909,0.24,N,UU_,1,UU_,UU_,UU_,not given_,8,not given_,UU_,not given_,52.9,0.0,3.6,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,,UU,,1,2,UU,,,,,11,1,22252,,RIVER,RD,,,Rapidan,VA,22733,,,0,0,0,0,2,808,NNN,,,Cause under investigation,Undetermined,Undetermined,Undetermined,nan,Undetermined,Undetermined,nan,Extinguish,nan,None Present,None Present,,Outbuilding or shed,,nan,nan,nan
VA,1.0,5,4,2.0,0.0,1980.0,1.0,Y,1,N,VA_15301_01022018_0000190_0,Y,6.0,258.0,2018,1,2,2,83588.4495412844,1923.1651376146788,93.6,50.9,7.1,28.1,80.1,8.2,75.3,-9.7,51.0,20.5,0.1978289166687133,0.1704693371319105,N,2,1,UU_,UU_,UU_,UU_,4,1,1,9,67.1,0.4,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,24,UU,UU,UU,UU,134,1,2,10,99,1,,,11,1,9702,,DAMASCUS,DR,,,MANASSAS,VA,20109,,X1STRASBURG ST X2 WOODSTO,0,0,0,0,,419,,,NNN,Cause under investigation,"Cooking area, kitchen",Undetermined,Undetermined,Undetermined,Undetermined,"Structural component or finish, other",99,Extinguish,Combustible interior finish,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,,Smoke
VA,7.0,2,3,2.0,0.0,875.0,1.0,Y,1,N,VA_15301_01022018_0000219_0,Y,6.0,201.0,2018,1,2,9,119040.96330275228,2068.733944954128,96.5,41.3,8.0,44.5,90.9,13.6,68.0,-11.1,67.0,5.4,0.12785981964099316,0.23249884494943446,N,7,1,3,1,9,UU_,4,9,7,5,73.7,0.2,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,70,13,00,UU,30,NNN,1,2,70,54,U,,,11,1,2576,,PAXTON,ST,,,WOODBRIDGE,VA,22192,,X1 X2 COLBY DR,0,0,0,0,,419,,,210,Unintentional,"Structural area, other",Arcing,"Item First Ignited, Other",Undetermined,"Electrical failure, malfunction, other","Organic materials, other",54,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,"Electrical wiring, other",Undetermined
VA,1.0,5,4,3.0,0.0,600.0,1.0,Y,U,N,VA_15301_01042018_0000607_0,Y,5.0,335.0,2018,1,4,4,119040.96330275228,2068.733944954128,96.5,41.3,8.0,44.5,90.9,13.6,68.0,-2.2,78.0,16.6,0.12785981964099316,0.23249884494943446,N,UU_,1,11,UU_,UU_,UU_,4,9,UU_,not given_,73.7,0.2,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,UU,NN,NNN,1,2,UU,,,,,11,1,4161,,CHURCHMAN,WAY,,,WOODBRIDGE,VA,22192,,X1KEMPSTON LN X2 CHETHAM,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,,Undetermined,nan,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,4.0,5,4,2.0,0.0,1.0,1.0,Y,N,N,VA_15301_01042018_0000753_0,Y,5.0,119.0,2018,1,4,23,83588.4495412844,1923.1651376146788,93.6,50.9,7.1,28.1,80.1,8.2,75.3,-6.9,45.0,40.7,0.1978289166687133,0.1704693371319105,N,0,1,UU_,1,1,6,4,9,1,UU_,67.1,0.4,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,02,13,12,64,UU,NNN,1,2,10,UU,,,,11,1,8106,,COBDEN,CT,,,MANASSAS,VA,20109,,X1 X2 RAVENS CREST LN,0,0,0,0,,429,,,210,Cause under investigation,"Exterior stairway, ramp, or fire escape",Arcing,Exterior wall covering or finish,Plywood,Undetermined,"Structural component or finish, other",UU,Extinguish,,None Present,None Present,,Multifamily dwellings,nan,nan,"Electrical wiring, other",nan
VA,1.0,U,3,1.0,1.0,1.0,0.0,Y,1,U,VA_15301_01052018_0000881_0,Y,1.0,108.0,2018,1,5,20,99819.96330275228,1963.4036697247707,91.5,51.7,8.6,34.9,82.6,9.4,69.9,-5.0,30.0,22.3,0.19575034328506108,0.31613369006667513,N,2,1,1,UU_,5,UU_,4,9,UU_,not given_,67.4,0.0,0.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,27,UU,57,UU,12,NNN,1,2,UU,,U,,,11,1,1445,,CALIFORNIA,ST,,,WOODBRIDGE,VA,22191,,X1ILLINOIS RD X2 ARKANSAS,0,0,0,0,,419,,,NNN,Cause undetermined after investigation,Office,Undetermined,Bulk storage,Undetermined,Heat source too close to combustibles.,Undetermined,nan,Extinguish,,Undetermined,Detectors Present,,1 or 2 family dwelling,nan,nan,,Undetermined
VA,1.0,2,4,2.0,1.0,2500.0,1.0,Y,U,N,VA_15301_01072018_0001240_0,Y,5.0,129.0,2018,1,7,19,177070.84403669724,2700.715596330275,96.5,36.5,8.0,48.0,94.9,14.1,68.0,-4.7,33.0,11.2,0.09177756300646792,0.12322503903055534,N,5,1,UU_,2,1,6,4,9,1,6,73.4,0.5,1.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,50,43,17,63,UU,NNN,1,2,17,63,,,,11,1,4894,,OCCOQUAN CLUB,DR,,,WOODBRIDGE,VA,20112,,X1CLUB CT X2 WILDFLOWER C,0,0,0,0,,419,,,126,Unintentional,"Service facilities, other",Hot ember or ash,Structural member or framing,"Sawn wood, including all finished lumber",Undetermined,Structural member or framing,63,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,"Chimney - brick, stone, masonry",nan
VA,1.0,2,3,2.0,0.0,800.0,1.0,Y,1,N,VA_15301_01232018_0003912_0,Y,6.0,192.0,2018,1,23,16,119040.96330275228,2068.733944954128,96.5,41.3,8.0,44.5,90.9,13.6,68.0,16.1,90.0,14.8,0.12785981964099316,0.23249884494943446,N,10,1,6,1,7,UU_,4,9,1,11,73.7,0.2,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,13,70,UU,66,NNN,1,2,17,00,1,,,11,1,12347,,WOODLAWN,CT,,,WOODBRIDGE,VA,22192,,,0,0,0,0,,429,,,UUU,Unintentional,Other,Arcing,"Organic materials, other",Undetermined,Animal,Structural member or framing,00,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,nan,nan,Undetermined,Smoke
VA,1.0,5,2,1.0,1.0,750.0,0.0,Y,1,N,VA_15301_01292018_0004719_0,Y,1.0,187.0,2018,1,29,9,114396.96330275228,1949.201834862385,96.2,66.2,7.8,29.9,86.4,11.2,67.3,8.3,86.0,18.4,0.2145132186065663,0.24687246436486504,6,7,1,1,1,UU_,UU_,4,1,1,6,61.2,0.2,0.2,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,74,13,UU,UU,10,113,1,2,17,66,1,,,11,1,13514,,KINGSMAN,RD,,,WOODBRIDGE,VA,22193,,X1DALE BLVD X2 KENNY RD,0,0,0,0,,419,,,222,Cause under investigation,"Attic: vacant, crawl space above top story, cupola",Arcing,Undetermined,Undetermined,"Misuse of material or product, other",Structural member or framing,66,Extinguish,Roof assembly combustible,None Present,Detectors Present,Multiple persons involved,1 or 2 family dwelling,nan,nan,"Overcurrent, disconnect equipment",Smoke
VA,1.0,5,2,2.0,0.0,900.0,2.0,Y,U,N,VA_15301_02052018_0005912_0,Y,8.0,144.0,2018,2,5,23,83588.4495412844,1923.1651376146788,93.6,50.9,7.1,28.1,80.1,8.2,75.3,-0.3,56.0,0.0,0.1978289166687133,0.1704693371319105,N,2,1,5,8,6,6,4,4,1,6,67.1,0.4,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,26,00,66,65,55,424,1,2,15,65,,,,11,1,7764,,GATESHEAD,LN,,,MANASSAS,VA,20109,,,0,0,0,0,,419,,,811,Cause under investigation,"Laundry area, wash house (laundry)",Heat source: other,"Pipe, duct, conduit or hose","Fiberboard, particleboard, and hardboard",Failure to clean,"Interior wall covering excluding drapes, etc.",65,Extinguish,Information incomplete or incorrect,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,Clothes dryer,nan
VA,1.0,4,4,0.0,0.0,1.0,3.0,N,1,U,VA_15301_02072018_0006131_0,Y,4.0,21.0,2018,2,7,10,83588.4495412844,1923.1651376146788,93.6,50.9,7.1,28.1,80.1,8.2,75.3,-0.3,89.0,9.4,0.1978289166687133,0.1704693371319105,N,10,1,11,8,9,UU_,4,9,not given_,not given_,67.1,0.4,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,00,00,00,UU,NN,NNN,1,2,,,U,,,10,1,10628,,PROVINCIAL,DR,,F,MANASSAS,VA,20109,,,0,0,0,0,,429,,,NNN,Act of nature,Other,Heat source: other,"Item First Ignited, Other",Undetermined,,nan,nan,"Fire, other",,Undetermined,Detectors Present,,Multifamily dwellings,nan,nan,,Undetermined
VA,1.0,3,4,2.0,0.0,1500.0,2.0,Y,1,N,VA_15301_03112018_0011142_0,Y,2.0,121.0,2018,3,11,13,177070.84403669724,2700.715596330275,96.5,36.5,8.0,48.0,94.9,14.1,68.0,-0.3,85.0,0.0,0.09177756300646792,0.12322503903055534,N,5,1,UU_,8,1,5,4,9,1,9,73.4,0.5,1.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,52,00,10,50,UU,NNN,1,2,10,99,1,,,11,1,8068,,GRACIE,DR,,,MANASSAS,VA,20112,,X1JUNCTION DR X2 CYNTHIA,0,0,0,0,,419,,,120,Failure of equipment or heat source,"Conduit, pipe, utility, or ventilation shaft",Heat source: other,"Structural component or finish, other","Natural product, other",Undetermined,"Structural component or finish, other",99,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,nan,nan,"Fireplace, chimney, other",Smoke
VA,1.0,1,2,2.0,1.0,600.0,2.0,Y,1,N,VA_15301_03182018_0012214_0,Y,6.0,117.0,2018,3,18,14,99819.96330275228,1963.4036697247707,91.5,51.7,8.6,34.9,82.6,9.4,69.9,7.2,34.0,22.3,0.19575034328506108,0.31613369006667513,3,2,1,1,4,1,7,4,9,1,6,67.4,0.0,0.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,21,66,14,70,12,NNN,1,2,10,63,1,,,11,1,1870,,BEEGEE,CT,,,WOODBRIDGE,VA,22191,,X1 X2 CAROLYN FOREST DR,0,0,0,0,,419,,,NNN,Intentional,Bedroom - < 5 persons; included are jail or prison,Candle,Floor covering or rug/carpet/mat,"Fabric, textile, fur, other",Heat source too close to combustibles.,"Structural component or finish, other",63,Extinguish,,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,nan,nan,,Smoke
VA,1.0,5,3,2.0,0.0,1000.0,2.0,Y,N,U,VA_15301_03222018_0012841_0,Y,5.0,215.0,2018,3,22,21,99819.96330275228,1963.4036697247707,91.5,51.7,8.6,34.9,82.6,9.4,69.9,8.9,35.0,22.3,0.19575034328506108,0.31613369006667513,N,7,1,UU_,UU_,UU_,UU_,4,9,UU_,not given_,67.4,0.0,0.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,70,UU,UU,UU,UU,NNN,1,2,UU,,,,,10,1,13309,,GREENACRE,DR,,,WOODBRIDGE,VA,22191,,X1VARSITY DR X2 AZALEA LN,0,0,0,0,,419,,,UUU,Cause under investigation,"Structural area, other",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,nan,"Fire, other",,Undetermined,None Present,,1 or 2 family dwelling,nan,nan,Undetermined,nan
VA,1.0,5,5,1.0,0.0,100.0,1.0,Y,N,N,VA_15301_04012018_0014111_0,Y,3.0,119.0,2018,4,1,17,104391.77064220182,1885.2935779816512,97.2,53.0,8.5,30.7,81.8,10.4,68.0,14.7,47.0,9.4,0.17604827220158115,0.10031566891080258,N,4,1,UU_,UU_,UU_,UU_,4,9,1,9,60.800000000000004,0.0,0.5,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,40,UU,UU,UU,UU,NNN,1,2,12,99,,,,11,2,8201,,BIRCH,ST,,,MANASSAS,VA,20111,,X1CENTREVILLE RD X2 MAPLE,0,0,0,0,,419,,,UUU,Cause under investigation,"Storage area, other",Undetermined,Undetermined,Undetermined,Undetermined,Exterior wall covering or finish,99,Extinguish,,None Present,None Present,,1 or 2 family dwelling,nan,nan,Undetermined,nan
VA,1.0,5,3,1.0,1.0,600.0,1.0,N,U,U,VA_15301_04102018_0015332_0,Y,9.0,33.0,2018,4,10,10,149748.88073394494,2139.7431192660547,97.1,29.9,9.1,43.4,94.2,16.7,64.9,1.4,100.0,0.0,0.017783548805961724,0.07390052503810761,N,UU_,7,UU_,UU_,UU_,UU_,4,9,not given_,not given_,67.19999999999999,0.6,1.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,UU,UU,NNN,1,2,,,,,,73,1,5392,,LEE,HWY,,,WARRENTON,VA,20187,,,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,nan,nan,Provide manpower,,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,1.0,U,3,2.0,0.0,3600.0,202.0,Y,U,U,VA_15301_04202018_0016895_0,Y,18.0,85.0,2018,4,20,18,149748.88073394494,2139.7431192660547,97.1,29.9,9.1,43.4,94.2,16.7,64.9,14.2,30.0,25.9,0.017783548805961724,0.07390052503810761,N,UU_,7,UU_,UU_,UU_,UU_,4,9,UU_,not given_,67.19999999999999,0.6,1.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,UU,UU,NNN,1,2,UU,,,,,73,1,7446,,CEDAR RUN,DR,,,WARRENTON,VA,20187,,X1 X2 MILLWOOD DR,0,0,0,0,,419,,,NNN,Cause undetermined after investigation,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,nan,Provide manpower,,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,1.0,5,4,2.0,1.0,374.0,0.0,Y,U,U,VA_15301_04222018_0017178_0,Y,5.0,328.0,2018,4,22,22,119040.96330275228,2068.733944954128,96.5,41.3,8.0,44.5,90.9,13.6,68.0,16.7,52.0,22.3,0.12785981964099316,0.23249884494943446,N,UU_,1,UU_,UU_,UU_,UU_,4,9,UU_,not given_,73.7,0.2,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,UU,UU,UU,UU,NNN,1,2,UU,,,,,11,1,1862,,BEEGEE,CT,,,WOODBRIDGE,VA,22192,,X1 X2 CAROLYN FOREST DR,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,nan,Extinguish,,Undetermined,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,1.0,2,4,2.0,0.0,1300.0,1.0,Y,U,N,VA_15301_04302018_0018278_0,Y,4.0,182.0,2018,4,30,13,83816.8623853211,1205.9724770642201,93.7,48.4,9.9,32.3,86.3,10.1,67.6,12.2,31.0,24.1,0.15206415206415205,0.354024354024354,N,7,1,11,UU_,UU_,UU_,4,9,1,UU_,54.599999999999994,0.9,1.4,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,76,UU,UU,UU,NN,NNN,1,2,12,UU,,,,11,1,3675,,MASTHEAD,TRL,,,TRIANGLE,VA,22172,,X1 X2 OLDE PORT LN,0,0,0,0,,419,,,NNN,Unintentional,Wall surface: exterior,Undetermined,Undetermined,Undetermined,,Exterior wall covering or finish,UU,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,1.0,5,3,1.0,1.0,2102.0,1.0,Y,U,N,VA_15301_05072018_0019421_0,Y,4.0,290.0,2018,5,7,17,119040.96330275228,2068.733944954128,96.5,41.3,8.0,44.5,90.9,13.6,68.0,22.2,55.0,11.2,0.12785981964099316,0.23249884494943446,N,2,1,UU_,UU_,9,UU_,4,9,2,6,73.7,0.2,0.1,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,24,UU,00,UU,UU,NNN,1,2,23,65,,,,11,1,2305,,WEST LONGVIEW,DR,,,WOODBRIDGE,VA,22192,,X1FRANKLIN ST X2,0,0,0,0,,419,,,NNN,Cause under investigation,"Cooking area, kitchen",Undetermined,"Item First Ignited, Other",Undetermined,Undetermined,Cabinetry (including built-in),65,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,nan,nan,,nan
VA,1.0,5,4,3.0,0.0,600.0,-3.0,Y,1,U,VA_15301_05082018_0019485_0,Y,0.0,141.0,2018,5,8,6,158471.1743119266,1627.2935779816514,95.3,9.9,9.5,39.4,95.5,18.6,67.4,12.5,93.0,0.0,0.02837480148226575,0.03959767072525146,1,UU_,1,UU_,2,UU_,UU_,4,9,1,1,59.3,0.2,3.3,Region 3 - Philadelphia,South,South Atlantic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,UU,40,UU,UU,UU,NNN,1,2,10,12,1,,,10,1,10291,,WINDY RIDGE,LN,,,NOKESVILLE,VA,20181,,,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,"Hot or smoldering object, other",Undetermined,Undetermined,Undetermined,"Structural component or finish, other",12,"Fire, other",,Undetermined,Detectors Present,Asleep,1 or 2 family dwelling,nan,nan,,Smoke
